0.00106,-206,51,1292
0.00258,-213,63,1304
0.00373,-218,55,1286
0.00489,-202,52,1283
0.00602,-219,54,1301
0.00753,-212,62,1299
0.00875,-210,60,1296
0.00993,-196,55,1287
0.01112,-217,60,1298
0.0123,-217,53,1289
0.01349,-215,49,1297
0.01468,-210,50,1281
0.01587,-208,52,1303
0.01704,-219,58,1290
0.02641,-220,49,1301
0.02937,-214,59,1291
0.0309,-216,59,1298
0.03209,-212,53,1292
0.03324,-213,57,1294
0.03438,-213,55,1300
0.03552,-223,46,1284
0.03705,-216,51,1285
0.03827,-211,64,1292
0.03965,-208,55,1288
0.04107,-214,60,1297
0.04229,-210,52,1297
0.04349,-219,54,1302
0.04468,-213,61,1293
0.04587,-217,56,1298
0.04704,-219,52,1295
0.04819,-211,53,1292
0.04933,-203,49,1294
0.05691,-205,49,1283
0.06081,-208,47,1293
0.06769,-210,54,1293
0.06891,-212,55,1296
0.07007,-215,44,1297
0.0712,-212,56,1303
0.07234,-205,57,1294
0.07347,-214,60,1302
0.0746,-204,45,1288
0.07573,-205,57,1292
0.07725,-226,58,1305
0.07847,-202,55,1292
0.07967,-215,53,1284
0.08086,-213,46,1283
0.08206,-211,49,1293
0.08327,-222,49,1297
0.08446,-218,55,1283
0.08565,-221,49,1286
0.09375,-220,60,1286
0.09692,-213,52,1282
0.09989,-213,50,1290
0.10297,-215,46,1280
0.10504,-206,54,1295
0.10627,-209,60,1292
0.10747,-204,56,1294
0.10865,-211,54,1290
0.10984,-205,44,1290
0.11102,-208,57,1296
0.1122,-203,52,1290
0.11339,-215,55,1285
0.11467,-224,61,1295
0.11589,-209,58,1287
0.11707,-216,48,1032
0.11826,-209,54,1285
0.11945,-203,55,1282
0.12063,-205,63,1284
0.12181,-193,66,1288
0.12297,-214,47,1290
0.12415,-221,53,1288
0.13256,-207,52,1306
0.136,-204,64,1292
0.14066,-214,55,1298
0.14281,-213,39,1297
0.14405,-201,42,1294
0.14525,-219,54,1288
0.1465,-216,62,1290
0.14766,-209,58,1294
0.1488,-206,45,1300
0.14994,-219,57,1306
0.15107,-217,58,1297
0.15238,-210,47,1290
0.15356,-205,55,1295
0.1547,-219,45,1281
0.15583,-216,50,1298
0.15708,-212,54,1294
0.15829,-208,59,1301
0.15947,-212,59,1289
0.16066,-214,54,1284
0.16184,-224,59,1290
0.17012,-212,59,1297
0.17316,-212,55,1291
0.17603,-204,57,1303
0.17799,-201,58,1291
0.17921,-215,71,1298
0.18041,-205,58,1306
0.18161,-207,57,1288
0.1828,-216,49,1290
0.184,-200,47,1298
0.1852,-207,55,1305
0.18641,-222,56,1296
0.18768,-200,46,1295
0.18889,-206,50,1292
0.19007,-209,51,1292
0.19126,-203,67,1285
0.19246,-210,56,1305
0.19365,-208,57,1298
0.19485,-210,61,1304
0.19604,-217,63,1286
0.20404,-214,61,1290
0.20741,-211,54,1295
0.21024,-224,50,1287
0.21154,-213,58,1299
0.21275,-208,50,1297
0.21394,-210,48,1298
0.21513,-231,45,1305
0.21634,-202,58,1298
0.21754,-212,53,1303
0.21872,-212,54,1300
0.21989,-214,52,1299
0.22126,-213,60,1296
0.22246,-217,64,1292
0.22366,-220,63,1287
0.22485,-207,60,1288
0.22604,-219,48,1288
0.22729,-209,56,1286
0.22847,-211,63,1281
0.22966,-215,58,1293
0.23758,-212,61,1301
0.24119,-206,51,1296
0.24378,-199,61,1285
0.24575,-222,56,1299
0.24705,-205,61,1283
0.24825,-216,50,1282
0.24943,-219,54,1292
0.25061,-204,45,1289
0.25179,-205,49,1298
0.25298,-210,60,1297
0.25416,-217,55,1294
0.25552,-214,56,1295
0.25672,-208,55,1291
0.25791,-211,49,1303
0.25909,-198,45,1292
0.26028,-200,51,1289
0.26146,-222,59,1287
0.26264,-202,50,1297
0.26382,-220,64,1294
0.27107,-221,60,1296
0.27507,-218,49,1285
0.27787,-210,44,1290
0.28034,-209,56,1292
0.28159,-207,58,1290
0.28279,-217,60,1293
0.28399,-216,53,1290
0.28519,-204,52,1291
0.28641,-227,55,1291
0.28759,-201,57,1285
0.28876,-204,59,1300
0.29009,-209,45,1302
