0.00182,-141,-707,1086
0.0042,-146,-721,1101
0.0062,-142,-715,1082
0.00819,-144,-711,1077
0.01044,-144,-710,1084
0.02895,-142,-709,1088
0.03355,-143,-720,1092
0.03618,-138,-719,1094
0.04058,-128,-709,1082
0.04327,-142,-706,1095
0.04656,-137,-734,1088
0.05037,-144,-706,1085
0.05404,-148,-717,1092
0.05787,-141,-719,1092
0.06214,-137,-718,1087
0.06872,-147,-714,1086
0.07316,-135,-714,1091
0.07871,-149,-720,1086
0.08251,-142,-715,1087
0.0897,-134,-719,1092
0.09488,-140,-719,1094
0.09891,-139,-722,1088
0.11005,-133,-725,1083
0.1134,-144,-720,1084
0.11723,-130,-721,1088
0.1206,-140,-719,1075
0.12316,-140,-715,1104
0.12451,-131,-715,1092
0.12581,-141,-714,1089
0.1271,-134,-714,1097
0.12842,-123,-720,1102
0.12984,-137,-709,1089
0.13117,-133,-719,1082
0.13248,-153,-716,1096
0.13397,-154,-712,1092
0.1353,-141,-724,1086
0.13662,-146,-716,1090
0.14926,-143,-716,1085
0.15254,-146,-724,1087
0.15546,-139,-713,1085
0.15711,-138,-721,1092
0.15844,-142,-713,1086
0.15992,-148,-716,1100
0.16122,-135,-716,1085
0.16253,-140,-717,1086
0.16388,-152,-715,1095
0.16519,-130,-722,1082
0.16668,-141,-713,1081
0.168,-146,-718,1092
0.16935,-147,-711,1094
0.1779,-140,-714,1089
0.17936,-148,-715,1088
0.18071,-132,-709,1088
0.18209,-152,-704,1087
0.18591,-140,-713,1093
0.1873,-135,-711,1086
0.18951,-128,-712,1089
0.19086,-140,-710,1094
0.1923,-150,-713,1091
0.19373,-139,-723,1090
0.19507,-138,-729,1097
0.19652,-143,-716,1086
0.2087,-135,-724,1092
0.21008,-143,-718,1086
0.21185,-147,-717,1084
0.21344,-138,-708,1100
0.21965,-128,-718,1091
0.2214,-150,-715,1091
0.22299,-133,-712,1099
0.22492,-144,-722,1089
0.22663,-151,-720,1079
0.22966,-145,-725,1082
0.23254,-136,-722,1092
0.23476,-149,-717,1088
0.23612,-139,-715,1085
0.23736,-149,-722,1085
0.23858,-141,-720,1096
0.23978,-141,-717,1084
0.24097,-136,-719,1082
0.24215,-145,-721,1090
0.24335,-139,-717,1087
0.24454,-138,-714,1095
0.24593,-139,-714,1078
0.24715,-135,-717,1092
0.24835,-133,-708,1083
0.24964,-160,-715,1088
0.25084,-145,-709,1089
0.25203,-149,-713,1083
0.25322,-154,-733,1099
0.25441,-138,-718,1088
0.26312,-149,-723,1091
0.26632,-143,-719,1085
0.26968,-139,-711,1094
0.27095,-138,-715,1087
0.27215,-153,-725,1096
0.27336,-146,-715,1094
0.27456,-148,-722,1092
0.27575,-148,-715,1094
0.27695,-140,-721,1082
0.27814,-138,-713,1095
0.27948,-132,-728,1087
0.28072,-141,-728,1084
0.28192,-136,-709,1090
0.28312,-136,-720,1092
0.28431,-138,-715,1083
0.28551,-142,-732,1088
0.28671,-140,-711,1096
0.2879,-136,-714,1096
0.2891,-146,-718,1091
0.29783,-129,-718,1099
0.30077,-134,-718,1101
0.30203,-133,-723,1093
0.30323,-147,-721,1080
0.30442,-140,-716,1085
0.30562,-135,-722,1092
0.30682,-142,-710,1096
0.30803,-139,-709,1093
0.30924,-136,-729,1092
0.31043,-141,-711,1102
0.31182,-154,-722,1092
0.31304,-139,-715,1092
0.31425,-137,-718,1095
0.31545,-136,-726,1089
0.31665,-148,-719,1086
0.31785,-139,-718,1095
0.31907,-141,-712,1105
0.32027,-139,-718,1092
0.32948,-157,-715,1078
0.33215,-135,-713,1101
0.33535,-147,-717,1090
0.33663,-148,-721,1082
0.33783,-141,-721,1078
0.33905,-144,-716,1093
0.34025,-138,-721,1094
0.34143,-139,-712,1086
0.34261,-136,-719,1095
0.3438,-134,-708,1091
0.34498,-149,-716,1099
0.34636,-142,-717,1085
0.34758,-143,-713,1084
0.34885,-137,-715,1085
0.35005,-135,-716,1092
0.35125,-133,-715,1098
0.35245,-135,-723,1090
0.35363,-148,-713,1086
0.35482,-141,-714,1100
0.36354,-134,-709,1092
0.36671,-149,-720,1094
0.36797,-144,-716,1084
0.36924,-152,-716,1097
0.37044,-145,-722,1095
0.37162,-144,-715,1084
0.37282,-138,-725,1098
0.37401,-145,-712,1087
0.37519,-141,-726,1089
0.37646,-146,-712,1096
0.37769,-135,-720,1093
0.3789,-149,-705,1097
0.38005,-162,-719,1083
0.3812,-143,-714,1095
0.38234,-141,-707,1099
0.38348,-142,-713,1089
0.38461,-134,-715,1084
0.38594,-140,-722,1081
0.39501,-139,-722,1080
0.39794,-138,-726,1091
0.40084,-128,-722,1091
0.40212,-145,-714,1099
0.40332,-139,-720,1093
0.40453,-146,-721,1089
0.40573,-150,-716,1100
0.40692,-137,-718,1097
0.4081,-148,-733,1097
0.40931,-147,-710,1081
0.41051,-133,-725,1088
0.41187,-145,-717,1091
0.41308,-146,-716,1097
0.41428,-144,-708,1087
0.41548,-152,-725,1087
0.41736,-134,-720,1085
0.41862,-146,-718,1092
0.41982,-144,-714,1080
0.42729,-141,-723,1082
0.43068,-141,-725,1088
0.43324,-152,-711,1093
0.43591,-144,-715,1086
0.43918,-134,-731,1092
0.44143,-131,-735,1097
0.44399,-133,-714,1082
0.44655,-137,-717,1081
0.44948,-151,-734,1088
0.45074,-139,-716,1084
0.45194,-152,-718,1092
0.45313,-140,-716,1091
0.45434,-146,-718,1086
0.45554,-139,-722,1088
0.45673,-131,-725,1092
0.45792,-134,-715,1091
0.45923,-140,-717,1084
0.46046,-138,-721,1086
0.46166,-134,-727,1090
0.46286,-138,-714,1081
0.46406,-141,-723,1094
0.46525,-148,-720,1088
0.46644,-142,-723,1081
0.46763,-146,-726,1084
0.46889,-148,-718,1085
0.47806,-153,-722,1095
0.48063,-152,-722,1089
0.48189,-143,-720,1076
0.48309,-140,-730,1081
0.48429,-143,-721,1081
0.48549,-139,-723,1067
0.48669,-142,-707,1088
0.48788,-139,-720,1102
0.4891,-153,-713,1085
0.49042,-137,-727,1084
0.49163,-134,-719,1088
0.49282,-131,-722,1086
0.49401,-139,-723,1088
0.49521,-136,-718,1084
0.4964,-139,-722,1083
0.4976,-138,-725,1090
0.49886,-143,-715,1096
0.50005,-151,-726,1097
