
02:56:15.847829,-87.00,-19.00,-1508.00
02:56:15.851137,-78.00,-19.00,-1508.00
02:56:15.854359,-78.00,-19.00,-1508.00
02:56:15.857584,-78.00,-16.00,-1504.00
02:56:15.860822,-81.00,-16.00,-1504.00
02:56:15.864067,-81.00,-16.00,-1504.00
02:56:15.867292,-81.00,-16.00,-1488.00
02:56:15.870539,-81.00,-7.00,-1488.00
02:56:15.873777,-81.00,-7.00,-1488.00
02:56:15.877002,-81.00,-7.00,-1480.00
02:56:15.880246,-71.00,-9.00,-1480.00
02:56:15.883473,-71.00,-9.00,-1480.00
02:56:15.886708,-71.00,-9.00,-1480.00
02:56:15.889995,-73.00,-6.00,-1478.00
02:56:15.893217,-73.00,-6.00,-1478.00
02:56:15.896431,-73.00,-6.00,-1478.00
02:56:15.899986,-77.00,-15.00,-1502.00
02:56:15.903273,-77.00,-15.00,-1502.00
02:56:15.906508,-77.00,-15.00,-1502.00
02:56:15.909775,-91.00,-3.00,-1499.00
02:56:15.913009,-91.00,-3.00,-1499.00
02:56:15.916200,-91.00,-3.00,-1499.00
02:56:15.919426,-91.00,-11.00,-1488.00
02:56:15.922678,-77.00,-11.00,-1488.00
02:56:15.925906,-77.00,-11.00,-1488.00
02:56:15.929148,-77.00,-19.00,-1488.00
02:56:15.932391,-85.00,-19.00,-1488.00
02:56:15.935615,-85.00,-19.00,-1488.00
02:56:15.938850,-85.00,-19.00,-1504.00
02:56:15.942096,-85.00,-7.00,-1504.00
02:56:15.945329,-85.00,-7.00,-1504.00
02:56:15.948577,-85.00,-7.00,-1510.00
02:56:15.951821,-97.00,-17.00,-1510.00
02:56:15.955056,-97.00,-17.00,-1510.00
02:56:15.958304,-97.00,-17.00,-1510.00
02:56:15.961540,-82.00,-7.00,-1483.00
02:56:15.964756,-82.00,-7.00,-1483.00
02:56:15.967984,-82.00,-7.00,-1483.00
02:56:15.971272,-71.00,-3.00,-1490.00
02:56:15.974490,-71.00,-3.00,-1490.00
02:56:15.977892,-71.00,-3.00,-1490.00
02:56:15.981194,-84.00,-13.00,-1509.00
02:56:15.984408,-84.00,-13.00,-1509.00
02:56:15.987712,-84.00,-13.00,-1509.00
02:56:15.991008,-84.00,-5.00,-1494.00
02:56:15.994775,-82.00,-5.00,-1494.00
02:56:15.998083,-82.00,-5.00,-1494.00
02:56:16.001606,-82.00,-2.00,-1502.00
02:56:16.004891,-92.00,-2.00,-1502.00
02:56:16.008152,-92.00,-2.00,-1502.00
02:56:16.011385,-92.00,-10.00,-1512.00
02:56:16.014615,-78.00,-10.00,-1512.00
02:56:16.017840,-78.00,-10.00,-1512.00
02:56:16.021161,-78.00,-3.00,-1489.00
02:56:16.024405,-83.00,-3.00,-1489.00
02:56:16.027638,-83.00,-3.00,-1489.00
02:56:16.030951,-83.00,253.00,-1475.00
02:56:16.034195,-78.00, 3.00,-1475.00
02:56:16.037421,-78.00, 3.00,-1475.00
02:56:16.040689,-78.00, 3.00,-1499.00
02:56:16.043930,-107.00,-1.00,-1499.00
02:56:16.047161,-107.00,-1.00,-1499.00
02:56:16.050453,-107.00,-1.00,-1499.00
02:56:16.053684,-80.00,-4.00,-1504.00
02:56:16.056918,-80.00,-4.00,-1504.00
02:56:16.060169,-80.00,-4.00,-1504.00
02:56:16.063395,-82.00,-14.00,-1493.00
02:56:16.066615,-82.00,-14.00,-1493.00
02:56:16.069860,-82.00,-14.00,-1493.00
02:56:16.073106,-77.00,-9.00,-1478.00
02:56:16.076333,-77.00,-9.00,-1478.00
02:56:16.079579,-77.00,-9.00,-1478.00
02:56:16.082805,-77.00,-2.00,-1462.00
02:56:16.086033,-64.00,-2.00,-1462.00
02:56:16.089286,-64.00,-2.00,-1462.00
02:56:16.092516,-64.00,-6.00,-1471.00
02:56:16.095754,-76.00,-6.00,-1471.00
02:56:16.099322,-76.00,-6.00,-1471.00
02:56:16.102624,-76.00,250.00,-1522.00
02:56:16.105851,-112.00, 1.00,-1522.00
02:56:16.109121,-112.00, 1.00,-1522.00
02:56:16.112353,-112.00, 1.00,-1509.00
02:56:16.115585,-77.00,-16.00,-1509.00
02:56:16.118850,-77.00,-16.00,-1509.00
02:56:16.122064,-77.00,-16.00,-1509.00
02:56:16.125301,-85.00,-9.00,-1504.00
02:56:16.128550,-85.00,-9.00,-1504.00
02:56:16.131788,-85.00,-9.00,-1504.00
02:56:16.135006,-82.00,-4.00,-1488.00
02:56:16.138242,-82.00,-4.00,-1488.00
02:56:16.141489,-82.00,-4.00,-1488.00
02:56:16.144732,-70.00,-12.00,-1481.00
02:56:16.147961,-70.00,-12.00,-1481.00
02:56:16.151272,-70.00,-12.00,-1481.00
02:56:16.154518,-70.00,-12.00,-1493.00
02:56:16.157747,-81.00,-12.00,-1493.00
02:56:16.161065,-81.00,-12.00,-1493.00
02:56:16.164302,-81.00,-8.00,-1512.00
02:56:16.167539,-83.00,-8.00,-1512.00
02:56:16.170775,-83.00,-8.00,-1512.00
02:56:16.174016,-83.00,-8.00,-1503.00
02:56:16.177250,-66.00,-13.00,-1503.00
02:56:16.180684,-66.00,-13.00,-1503.00
02:56:16.183934,-66.00,-13.00,-1485.00
02:56:16.187187,-62.00,-18.00,-1485.00
02:56:16.190457,-62.00,-18.00,-1485.00
02:56:16.193687,-62.00,-18.00,-1484.00
02:56:16.197016,-83.00,-8.00,-1484.00
02:56:16.200960,-83.00,-8.00,-1484.00
02:56:16.204261,-83.00,-8.00,-1502.00
02:56:16.207507,-73.00,-9.00,-1502.00
02:56:16.210759,-73.00,-9.00,-1502.00
02:56:16.213999,-73.00,-9.00,-1502.00
02:56:16.217221,-72.00,-11.00,-1488.00
02:56:16.220423,-72.00,-11.00,-1488.00
02:56:16.223600,-72.00,-11.00,-1488.00
02:56:16.226766,-78.00,-13.00,-1510.00
02:56:16.230033,-78.00,-13.00,-1510.00
02:56:16.233272,-78.00,-13.00,-1510.00
02:56:16.236498,-78.00,-7.00,-1494.00
02:56:16.239730,-77.00,-7.00,-1494.00
02:56:16.246887,-77.00,-13.00,-1468.00
02:56:16.250206,-66.00,-13.00,-1468.00
02:56:16.253438,-66.00,-13.00,-1468.00
02:56:16.260710,-66.00,-8.00,-1489.00
02:56:16.264254,-87.00,-8.00,-1489.00
02:56:16.267520,-88.00,-5.00,-1478.00
02:56:16.270733,-88.00,-5.00,-1478.00
02:56:16.273921,-88.00,-5.00,-1478.00
02:56:16.277084,-88.00,-9.00,-1493.00
02:56:16.280316,-83.00,-9.00,-1493.00
02:56:16.283553,-83.00,-9.00,-1493.00
02:56:16.286793,-83.00,-14.00,-1492.00
02:56:16.290019,-71.00,-14.00,-1492.00
02:56:16.293201,-71.00,-14.00,-1492.00
02:56:16.297987,-71.00,-14.00,-1490.00
02:56:16.301347,-95.00,-5.00,-1490.00
02:56:16.304516,-95.00,-5.00,-1490.00
02:56:16.307691,-95.00, 1.00,-1524.00
02:56:16.311045,-103.00, 1.00,-1524.00
02:56:16.314283,-103.00, 1.00,-1524.00
02:56:16.317511,-103.00,-11.00,-1516.00
02:56:16.320720,-94.00,-11.00,-1516.00
02:56:16.323901,-94.00,-11.00,-1516.00
02:56:16.327065,-94.00,-11.00,-1524.00
02:56:16.330297,-93.00,-16.00,-1524.00
02:56:16.333553,-93.00,-16.00,-1524.00
02:56:16.336774,-93.00,-16.00,-1473.00
02:56:16.340025,-86.00,-7.00,-1473.00
02:56:16.343266,-86.00,-7.00,-1473.00
02:56:16.346492,-86.00,-7.00,-1473.00
02:56:16.349750,-85.00,-12.00,-1501.00
02:56:16.352981,-85.00,-12.00,-1501.00
02:56:16.356218,-85.00,-12.00,-1501.00
02:56:16.359513,-76.00,-1.00,-1483.00
02:56:16.362756,-76.00,-1.00,-1483.00
02:56:16.365990,-76.00,-1.00,-1483.00
02:56:16.369261,-76.00,-9.00,-1479.00
02:56:16.372487,-69.00,-9.00,-1479.00
02:56:16.375710,-69.00,-9.00,-1479.00
02:56:16.379008,-69.00, 3.00,-1486.00
02:56:16.382240,-78.00, 3.00,-1486.00
02:56:16.385478,-78.00, 3.00,-1486.00
02:56:16.388703,-78.00,-253.00,-1511.00
02:56:16.391922,-76.00,-9.00,-1511.00
02:56:16.395135,-76.00,-9.00,-1511.00
02:56:16.399000,-76.00,-9.00,-1493.00
02:56:16.402300,-90.00,-14.00,-1493.00
02:56:16.405552,-90.00,-14.00,-1493.00
02:56:16.409119,-90.00,-14.00,-1470.00
02:56:16.412397,-81.00,-8.00,-1470.00
02:56:16.415638,-81.00,-8.00,-1470.00
02:56:16.418900,-81.00,-8.00,-1490.00
02:56:16.422056,-83.00,-10.00,-1490.00
02:56:16.425219,-83.00,-10.00,-1490.00
02:56:16.428413,-83.00,-10.00,-1490.00
02:56:16.431674,-107.00, 1.00,-1501.00
02:56:16.434907,-107.00, 1.00,-1501.00
02:56:16.438164,-107.00, 1.00,-1501.00
02:56:16.441413,-79.00,-6.00,-1496.00
02:56:16.444651,-79.00,-6.00,-1496.00
02:56:16.447882,-79.00,-6.00,-1496.00
02:56:16.451194,-79.00,-7.00,-1470.00
02:56:16.454429,-79.00,-7.00,-1470.00
02:56:16.457665,-79.00,-7.00,-1470.00
02:56:16.460975,-79.00,-13.00,-1493.00
02:56:16.464222,-90.00,-13.00,-1493.00
02:56:16.467453,-90.00,-13.00,-1493.00
02:56:16.470713,-90.00,-9.00,-1511.00
02:56:16.473951,-102.00,-9.00,-1511.00
02:56:16.477172,-102.00,-9.00,-1511.00
02:56:16.480466,-102.00,-9.00,-1484.00
02:56:16.483708,-85.00,-12.00,-1484.00
02:56:16.486941,-85.00,-12.00,-1484.00
02:56:16.490172,-85.00,-12.00,-1521.00
02:56:16.493345,-87.00,-7.00,-1521.00
02:56:16.496519,-87.00,-7.00,-1521.00
02:56:16.500118,-87.00,-7.00,-1521.00
02:56:16.503574,-71.00, 0.00,-1520.00
02:56:16.506838,-71.00, 0.00,-1520.00
02:56:16.510086,-71.00, 0.00,-1520.00
02:56:16.513322,-80.00,-5.00,-1512.00
02:56:16.516545,-80.00,-5.00,-1512.00
02:56:16.519789,-80.00,-5.00,-1512.00
02:56:16.523024,-83.00,-7.00,-1497.00
02:56:16.526261,-83.00,-7.00,-1497.00
02:56:16.529509,-83.00,-7.00,-1497.00
02:56:16.532747,-83.00,-13.00,-1536.00
02:56:16.535971,-100.00,-13.00,-1536.00
02:56:16.539411,-100.00,-13.00,-1536.00
02:56:16.542673,-100.00,-10.00,-1493.00
02:56:16.545908,-74.00,-10.00,-1493.00
02:56:16.549159,-74.00,-10.00,-1493.00
02:56:16.552391,-74.00,-11.00,-1479.00
02:56:16.555596,-81.00,-11.00,-1479.00
02:56:16.558846,-81.00,-11.00,-1479.00
02:56:16.562083,-81.00,-11.00,-1489.00
02:56:16.565306,-94.00,-8.00,-1489.00
02:56:16.568561,-94.00,-8.00,-1489.00
02:56:16.571777,-94.00,-8.00,-1489.00
02:56:16.575014,-89.00,-13.00,-1506.00
02:56:16.578253,-89.00,-13.00,-1506.00
02:56:16.581481,-89.00,-13.00,-1506.00
02:56:16.584707,-85.00,-7.00,-1484.00
02:56:16.587925,-85.00,-7.00,-1484.00
02:56:16.591244,-85.00,-7.00,-1484.00
02:56:16.594484,-84.00,-11.00,-1500.00
02:56:16.597708,-84.00,-11.00,-1500.00
02:56:16.601598,-84.00,-11.00,-1500.00
02:56:16.604866,-87.00,-5.00,-1491.00
02:56:16.608157,-87.00,-5.00,-1491.00
02:56:16.611408,-87.00,-5.00,-1491.00
02:56:16.614630,-87.00,-3.00,-1502.00
02:56:16.617898,-108.00,-3.00,-1502.00
02:56:16.621214,-108.00,-3.00,-1502.00
02:56:16.624385,-108.00,-20.00,-1496.00
02:56:16.627554,-77.00,-20.00,-1496.00
02:56:16.632268,-77.00,-20.00,-1496.00
02:56:16.637371,-82.00,-3.00,-1483.00
02:56:16.642476,-82.00,-3.00,-1483.00
02:56:16.647561,-73.00,-11.00,-1498.00
02:56:16.652716,-73.00,-11.00,-1498.00
02:56:16.657783,-78.00,-4.00,-1452.00
02:56:16.662856,-78.00,-4.00,-1452.00
02:56:16.667819,-85.00,-27.00,-1489.00
02:56:16.672992,-85.00,-27.00,-1489.00
02:56:16.678117,-86.00,-12.00,-1510.00
02:56:16.683170,-86.00,-12.00,-1510.00
02:56:16.688235,-84.00,-12.00,-1501.00
02:56:16.693277,-84.00,-12.00,-1501.00
02:56:16.698732,-106.00,-7.00,-1494.00
02:56:16.703861,-106.00,-7.00,-1494.00
02:56:16.708956,-99.00, 6.00,-1471.00
02:56:16.714017,-99.00, 6.00,-1471.00
02:56:16.719100,-63.00,-12.00,-1500.00
02:56:16.724067,-63.00,-12.00,-1500.00
02:56:16.729079,-94.00,-13.00,-1468.00
02:56:16.734153,-94.00,-13.00,-1468.00
02:56:16.739214,-85.00,-8.00,-1486.00
02:56:16.744199,-85.00,-8.00,-1486.00
02:56:16.749211,-75.00,-11.00,-1488.00
02:56:16.754273,-75.00,-11.00,-1488.00
02:56:16.759356,-90.00,-8.00,-1491.00
02:56:16.764413,-90.00,-8.00,-1491.00
02:56:16.769449,-90.00,-12.00,-1511.00
02:56:16.774499,-102.00,-12.00,-1511.00
02:56:16.779626,-102.00,-9.00,-1478.00
02:56:16.784684,-94.00,-9.00,-1478.00
02:56:16.789759,-94.00,-8.00,-1492.00
02:56:16.794804,-89.00,-8.00,-1492.00
02:56:16.800186,-89.00, 1.00,-1461.00
02:56:16.805303,-78.00, 1.00,-1461.00
02:56:16.810385,-78.00,-2.00,-1502.00
02:56:16.815427,-102.00,-2.00,-1502.00
02:56:16.820708,-102.00,-3.00,-1465.00
02:56:16.825707,-72.00,-3.00,-1465.00
02:56:16.831321,-72.00,-10.00,-1500.00
02:56:16.836417,-90.00,-10.00,-1500.00
02:56:16.841497,-70.00,-3.00,-1472.00
02:56:16.846541,-70.00,-3.00,-1472.00
02:56:16.851615,-84.00,-20.00,-1484.00
02:56:16.856666,-84.00,-20.00,-1484.00
02:56:16.861734,-95.00,10.00,-1492.00
02:56:16.866779,-95.00,10.00,-1492.00
02:56:16.871903,-80.00,-2.00,-1485.00
02:56:16.876959,-80.00,-2.00,-1485.00
02:56:16.882027,-87.00, 2.00,-1497.00
02:56:16.887081,-87.00, 2.00,-1497.00
02:56:16.892081,-81.00,-12.00,-1496.00
02:56:16.897050,-81.00,-12.00,-1496.00
02:56:16.902380,-81.00,-3.00,-1474.00
02:56:16.907460,-74.00,-3.00,-1474.00
02:56:16.912524,-74.00,-7.00,-1506.00
02:56:16.917573,-75.00,-7.00,-1506.00
02:56:16.922687,-75.00,-10.00,-1472.00
02:56:16.927665,-60.00,-10.00,-1472.00
02:56:16.932911,-60.00,-11.00,-1501.00
02:56:16.937969,-85.00,-11.00,-1501.00
02:56:16.943124,-85.00,-12.00,-1496.00
02:56:16.948210,-82.00,-12.00,-1496.00
