
ACCX_Angle -175.53	ACCY_Angle 177.98		GRYX_Angle -26.87	GYRY_Angle -26.84	GYRZ_Angle -26.84		CFangleX_Angle -177.54	CFangleY_Angle 175.53		HEADING  135.71	tiltCompensatedHeading 166.73
ACCX_Angle -176.06	ACCY_Angle 175.87		GRYX_Angle -27.10	GYRY_Angle -27.08	GYRZ_Angle -27.07		CFangleX_Angle -177.43	CFangleY_Angle 175.41		HEADING  137.84	tiltCompensatedHeading 167.95
ACCX_Angle -177.01	ACCY_Angle 176.47		GRYX_Angle -27.32	GYRY_Angle -27.29	GYRZ_Angle -27.29		CFangleX_Angle -177.52	CFangleY_Angle 175.45		HEADING  137.84	tiltCompensatedHeading 162.47
ACCX_Angle -176.00	ACCY_Angle 176.62		GRYX_Angle -27.55	GYRY_Angle -27.53	GYRZ_Angle -27.52		CFangleX_Angle -177.40	CFangleY_Angle 175.50		HEADING  137.35	tiltCompensatedHeading 166.95
ACCX_Angle -176.06	ACCY_Angle 177.70		GRYX_Angle -27.78	GYRY_Angle -27.79	GYRZ_Angle -27.78		CFangleX_Angle -177.32	CFangleY_Angle 175.73		HEADING  137.35	tiltCompensatedHeading 165.26
ACCX_Angle -177.20	ACCY_Angle 175.46		GRYX_Angle -28.03	GYRY_Angle -28.04	GYRZ_Angle -28.04		CFangleX_Angle -177.50	CFangleY_Angle 175.47		HEADING  136.20	tiltCompensatedHeading 161.75
ACCX_Angle -176.21	ACCY_Angle 176.56		GRYX_Angle -28.28	GYRY_Angle -28.29	GYRZ_Angle -28.29		CFangleX_Angle -177.44	CFangleY_Angle 175.49		HEADING  138.09	tiltCompensatedHeading 166.42
ACCX_Angle -176.69	ACCY_Angle 176.49		GRYX_Angle -28.54	GYRY_Angle -28.55	GYRZ_Angle -28.54		CFangleX_Angle -177.49	CFangleY_Angle 175.49		HEADING  138.09	tiltCompensatedHeading 164.07
ACCX_Angle -176.20	ACCY_Angle 176.20		GRYX_Angle -28.79	GYRY_Angle -28.80	GYRZ_Angle -28.79		CFangleX_Angle -177.44	CFangleY_Angle 175.43		HEADING  138.26	tiltCompensatedHeading 166.88
ACCX_Angle -176.41	ACCY_Angle 177.91		GRYX_Angle -29.04	GYRY_Angle -29.05	GYRZ_Angle -29.04		CFangleX_Angle -177.43	CFangleY_Angle 175.73		HEADING  139.69	tiltCompensatedHeading 165.03
ACCX_Angle -175.79	ACCY_Angle 177.71		GRYX_Angle -29.27	GYRY_Angle -29.28	GYRZ_Angle -29.28		CFangleX_Angle -177.29	CFangleY_Angle 175.93		HEADING  139.69	tiltCompensatedHeading 168.91
ACCX_Angle -176.96	ACCY_Angle 175.55		GRYX_Angle -29.48	GYRY_Angle -29.49	GYRZ_Angle -29.49		CFangleX_Angle -177.39	CFangleY_Angle 175.69		HEADING  138.68	tiltCompensatedHeading 165.46
ACCX_Angle -177.24	ACCY_Angle 174.70		GRYX_Angle -29.73	GYRY_Angle -29.74	GYRZ_Angle -29.74		CFangleX_Angle -177.56	CFangleY_Angle 175.29		HEADING  138.68	tiltCompensatedHeading 165.12
ACCX_Angle -176.53	ACCY_Angle 176.11		GRYX_Angle -29.99	GYRY_Angle -30.00	GYRZ_Angle -29.99		CFangleX_Angle -177.56	CFangleY_Angle 175.25		HEADING  138.09	tiltCompensatedHeading 165.30
ACCX_Angle -177.58	ACCY_Angle 175.49		GRYX_Angle -30.23	GYRY_Angle -30.24	GYRZ_Angle -30.23		CFangleX_Angle -177.76	CFangleY_Angle 175.11		HEADING  138.09	tiltCompensatedHeading 161.25
ACCX_Angle -176.69	ACCY_Angle 177.01		GRYX_Angle -30.48	GYRY_Angle -30.49	GYRZ_Angle -30.48		CFangleX_Angle -177.74	CFangleY_Angle 175.29		HEADING  137.21	tiltCompensatedHeading 163.73
ACCX_Angle -177.06	ACCY_Angle 176.15		GRYX_Angle -30.69	GYRY_Angle -30.70	GYRZ_Angle -30.70		CFangleX_Angle -177.78	CFangleY_Angle 175.29		HEADING  141.45	tiltCompensatedHeading 165.70
ACCX_Angle -176.19	ACCY_Angle 178.01		GRYX_Angle -30.93	GYRY_Angle -30.94	GYRZ_Angle -30.94		CFangleX_Angle -177.65	CFangleY_Angle 175.64		HEADING  141.45	tiltCompensatedHeading 168.12
ACCX_Angle -176.06	ACCY_Angle 178.25		GRYX_Angle -31.17	GYRY_Angle -31.18	GYRZ_Angle -31.18		CFangleX_Angle -177.53	CFangleY_Angle 175.97		HEADING  141.81	tiltCompensatedHeading 168.30
ACCX_Angle -176.11	ACCY_Angle 176.79		GRYX_Angle -31.42	GYRY_Angle -31.42	GYRZ_Angle -31.42		CFangleX_Angle -177.44	CFangleY_Angle 175.94		HEADING  141.81	tiltCompensatedHeading 169.51
ACCX_Angle -175.40	ACCY_Angle 177.09		GRYX_Angle -31.66	GYRY_Angle -31.66	GYRZ_Angle -31.65		CFangleX_Angle -177.22	CFangleY_Angle 175.98		HEADING  142.35	tiltCompensatedHeading 173.06
ACCX_Angle -176.16	ACCY_Angle 175.65		GRYX_Angle -31.89	GYRY_Angle -31.90	GYRZ_Angle -31.89		CFangleX_Angle -177.20	CFangleY_Angle 175.72		HEADING  142.35	tiltCompensatedHeading 170.19
ACCX_Angle -176.63	ACCY_Angle 175.66		GRYX_Angle -32.14	GYRY_Angle -32.15	GYRZ_Angle -32.14		CFangleX_Angle -177.28	CFangleY_Angle 175.51		HEADING  141.49	tiltCompensatedHeading 167.52
ACCX_Angle -176.81	ACCY_Angle 176.46		GRYX_Angle -32.39	GYRY_Angle -32.40	GYRZ_Angle -32.39		CFangleX_Angle -177.39	CFangleY_Angle 175.50		HEADING  141.49	tiltCompensatedHeading 165.81
ACCX_Angle -176.72	ACCY_Angle 176.84		GRYX_Angle -32.61	GYRY_Angle -32.62	GYRZ_Angle -32.61		CFangleX_Angle -177.43	CFangleY_Angle 175.59		HEADING  140.83	tiltCompensatedHeading 165.59
ACCX_Angle -175.98	ACCY_Angle 176.02		GRYX_Angle -32.84	GYRY_Angle -32.84	GYRZ_Angle -32.83		CFangleX_Angle -177.32	CFangleY_Angle 175.50		HEADING  140.83	tiltCompensatedHeading 170.15
ACCX_Angle -176.88	ACCY_Angle 175.99		GRYX_Angle -33.08	GYRY_Angle -33.09	GYRZ_Angle -33.07		CFangleX_Angle -177.43	CFangleY_Angle 175.40		HEADING  140.94	tiltCompensatedHeading 165.39
ACCX_Angle -176.46	ACCY_Angle 177.52		GRYX_Angle -33.29	GYRY_Angle -33.30	GYRZ_Angle -33.29		CFangleX_Angle -177.41	CFangleY_Angle 175.65		HEADING  140.94	tiltCompensatedHeading 165.58
ACCX_Angle -176.29	ACCY_Angle 176.29		GRYX_Angle -33.55	GYRY_Angle -33.56	GYRZ_Angle -33.55		CFangleX_Angle -177.39	CFangleY_Angle 175.58		HEADING  139.90	tiltCompensatedHeading 167.62
ACCX_Angle -176.60	ACCY_Angle 176.21		GRYX_Angle -33.79	GYRY_Angle -33.80	GYRZ_Angle -33.79		CFangleX_Angle -177.43	CFangleY_Angle 175.51		HEADING  139.76	tiltCompensatedHeading 166.20
ACCX_Angle -176.95	ACCY_Angle 177.96		GRYX_Angle -34.04	GYRY_Angle -34.05	GYRZ_Angle -34.04		CFangleX_Angle -177.53	CFangleY_Angle 175.80		HEADING  139.76	tiltCompensatedHeading 161.86
ACCX_Angle -175.97	ACCY_Angle 177.11		GRYX_Angle -34.24	GYRY_Angle -34.24	GYRZ_Angle -34.23		CFangleX_Angle -177.37	CFangleY_Angle 175.91		HEADING  139.78	tiltCompensatedHeading 167.58
ACCX_Angle -176.88	ACCY_Angle 177.27		GRYX_Angle -34.51	GYRY_Angle -34.51	GYRZ_Angle -34.46		CFangleX_Angle -177.49	CFangleY_Angle 175.96		HEADING  137.17	tiltCompensatedHeading 161.65
ACCX_Angle -176.32	ACCY_Angle 176.82		GRYX_Angle -34.73	GYRY_Angle -34.74	GYRZ_Angle -34.68		CFangleX_Angle -177.44	CFangleY_Angle 175.96		HEADING  139.05	tiltCompensatedHeading 165.32
ACCX_Angle -176.81	ACCY_Angle 175.20		GRYX_Angle -34.96	GYRY_Angle -34.97	GYRZ_Angle -34.91		CFangleX_Angle -177.49	CFangleY_Angle 175.62		HEADING  139.05	tiltCompensatedHeading 164.96
ACCX_Angle -176.68	ACCY_Angle 175.53		GRYX_Angle -35.19	GYRY_Angle -35.20	GYRZ_Angle -35.15		CFangleX_Angle -177.52	CFangleY_Angle 175.42		HEADING  135.95	tiltCompensatedHeading 164.01
ACCX_Angle -175.84	ACCY_Angle 175.37		GRYX_Angle -35.46	GYRY_Angle -35.46	GYRZ_Angle -35.37		CFangleX_Angle -177.39	CFangleY_Angle 175.20		HEADING  135.95	tiltCompensatedHeading 168.05
ACCX_Angle -177.72	ACCY_Angle 175.36		GRYX_Angle -35.68	GYRY_Angle -35.69	GYRZ_Angle -35.60		CFangleX_Angle -177.64	CFangleY_Angle 175.05		HEADING  136.60	tiltCompensatedHeading 159.24
ACCX_Angle -176.34	ACCY_Angle 175.40		GRYX_Angle -35.88	GYRY_Angle -35.89	GYRZ_Angle -35.80		CFangleX_Angle -177.54	CFangleY_Angle 174.96		HEADING  136.60	tiltCompensatedHeading 165.59
ACCX_Angle -176.04	ACCY_Angle 177.22		GRYX_Angle -36.12	GYRY_Angle -36.13	GYRZ_Angle -36.04		CFangleX_Angle -177.43	CFangleY_Angle 175.22		HEADING  135.97	tiltCompensatedHeading 165.92
ACCX_Angle -176.23	ACCY_Angle 177.78		GRYX_Angle -36.34	GYRY_Angle -36.35	GYRZ_Angle -36.25		CFangleX_Angle -177.36	CFangleY_Angle 175.56		HEADING  135.97	tiltCompensatedHeading 163.95
ACCX_Angle -176.40	ACCY_Angle 176.53		GRYX_Angle -36.56	GYRY_Angle -36.57	GYRZ_Angle -36.48		CFangleX_Angle -177.35	CFangleY_Angle 175.58		HEADING  135.68	tiltCompensatedHeading 163.07
ACCX_Angle -177.37	ACCY_Angle 176.41		GRYX_Angle -36.82	GYRY_Angle -36.83	GYRZ_Angle -36.74		CFangleX_Angle -177.56	CFangleY_Angle 175.53		HEADING  135.68	tiltCompensatedHeading 158.55
ACCX_Angle -175.45	ACCY_Angle 177.07		GRYX_Angle -37.07	GYRY_Angle -37.07	GYRZ_Angle -36.98		CFangleX_Angle -177.33	CFangleY_Angle 175.65		HEADING  137.55	tiltCompensatedHeading 169.44
ACCX_Angle -177.34	ACCY_Angle 174.45		GRYX_Angle -37.31	GYRY_Angle -37.32	GYRZ_Angle -37.22		CFangleX_Angle -177.53	CFangleY_Angle 175.21		HEADING  136.83	tiltCompensatedHeading 162.46
ACCX_Angle -175.73	ACCY_Angle 177.10		GRYX_Angle -37.53	GYRY_Angle -37.54	GYRZ_Angle -37.45		CFangleX_Angle -177.35	CFangleY_Angle 175.41		HEADING  136.61	tiltCompensatedHeading 166.69
ACCX_Angle -175.31	ACCY_Angle 175.70		GRYX_Angle -37.76	GYRY_Angle -37.77	GYRZ_Angle -37.68		CFangleX_Angle -177.12	CFangleY_Angle 175.29		HEADING  136.66	tiltCompensatedHeading 170.97
ACCX_Angle -176.43	ACCY_Angle 175.32		GRYX_Angle -37.99	GYRY_Angle -37.98	GYRZ_Angle -37.88		CFangleX_Angle -177.16	CFangleY_Angle 175.13		HEADING  136.66	tiltCompensatedHeading 165.89
ACCX_Angle -176.35	ACCY_Angle 175.78		GRYX_Angle -38.19	GYRY_Angle -38.22	GYRZ_Angle -38.13		CFangleX_Angle -177.17	CFangleY_Angle 175.06		HEADING  134.77	tiltCompensatedHeading 163.69
ACCX_Angle -176.70	ACCY_Angle 177.91		GRYX_Angle -38.44	GYRY_Angle -38.47	GYRZ_Angle -38.38		CFangleX_Angle -177.27	CFangleY_Angle 175.43		HEADING  136.40	tiltCompensatedHeading 160.08
ACCX_Angle -176.12	ACCY_Angle 176.16		GRYX_Angle -38.71	GYRY_Angle -38.74	GYRZ_Angle -38.65		CFangleX_Angle -177.26	CFangleY_Angle 175.36		HEADING  134.05	tiltCompensatedHeading 164.61
ACCX_Angle -178.00	ACCY_Angle 174.25		GRYX_Angle -38.95	GYRY_Angle -38.98	GYRZ_Angle -38.89		CFangleX_Angle -177.60	CFangleY_Angle 174.94		HEADING  134.05	tiltCompensatedHeading 158.88
ACCX_Angle -175.85	ACCY_Angle 178.04		GRYX_Angle -39.20	GYRY_Angle -39.23	GYRZ_Angle -39.14		CFangleX_Angle -177.45	CFangleY_Angle 175.36		HEADING  133.81	tiltCompensatedHeading 162.93
ACCX_Angle -176.50	ACCY_Angle 177.10		GRYX_Angle -39.45	GYRY_Angle -39.48	GYRZ_Angle -39.39		CFangleX_Angle -177.46	CFangleY_Angle 175.51		HEADING  133.12	tiltCompensatedHeading 159.83
ACCX_Angle -176.56	ACCY_Angle 175.35		GRYX_Angle -39.74	GYRY_Angle -39.77	GYRZ_Angle -39.68		CFangleX_Angle -177.51	CFangleY_Angle 175.25		HEADING  133.36	tiltCompensatedHeading 162.51
ACCX_Angle -177.14	ACCY_Angle 176.70		GRYX_Angle -39.98	GYRY_Angle -40.01	GYRZ_Angle -39.92		CFangleX_Angle -177.63	CFangleY_Angle 175.34		HEADING  134.29	tiltCompensatedHeading 158.84
ACCX_Angle -176.03	ACCY_Angle 177.39		GRYX_Angle -40.21	GYRY_Angle -40.24	GYRZ_Angle -40.15		CFangleX_Angle -177.49	CFangleY_Angle 175.57		HEADING  133.80	tiltCompensatedHeading 163.44
ACCX_Angle -176.69	ACCY_Angle 176.32		GRYX_Angle -40.45	GYRY_Angle -40.48	GYRZ_Angle -40.39		CFangleX_Angle -177.52	CFangleY_Angle 175.53		HEADING  134.51	tiltCompensatedHeading 162.36
ACCX_Angle -177.36	ACCY_Angle 175.45		GRYX_Angle -40.69	GYRY_Angle -40.71	GYRZ_Angle -40.62		CFangleX_Angle -177.68	CFangleY_Angle 175.33		HEADING  135.24	tiltCompensatedHeading 160.70
ACCX_Angle -176.40	ACCY_Angle 175.57		GRYX_Angle -40.92	GYRY_Angle -40.95	GYRZ_Angle -40.86		CFangleX_Angle -177.61	CFangleY_Angle 175.19		HEADING  132.04	tiltCompensatedHeading 163.37
ACCX_Angle -176.88	ACCY_Angle 177.77		GRYX_Angle -41.17	GYRY_Angle -41.20	GYRZ_Angle -41.09		CFangleX_Angle -177.66	CFangleY_Angle 175.51		HEADING  134.53	tiltCompensatedHeading 158.02
ACCX_Angle -176.40	ACCY_Angle 174.90		GRYX_Angle -41.40	GYRY_Angle -41.45	GYRZ_Angle -41.34		CFangleX_Angle -177.60	CFangleY_Angle 175.19		HEADING  134.29	tiltCompensatedHeading 164.95
ACCX_Angle -177.12	ACCY_Angle 174.63		GRYX_Angle -41.64	GYRY_Angle -41.69	GYRZ_Angle -41.58		CFangleX_Angle -177.70	CFangleY_Angle 174.88		HEADING  135.00	tiltCompensatedHeading 162.32
ACCX_Angle -177.00	ACCY_Angle 174.72		GRYX_Angle -41.90	GYRY_Angle -41.95	GYRZ_Angle -41.84		CFangleX_Angle -177.76	CFangleY_Angle 174.64		HEADING  135.24	tiltCompensatedHeading 162.92
ACCX_Angle -177.20	ACCY_Angle 176.86		GRYX_Angle -42.14	GYRY_Angle -42.19	GYRZ_Angle -42.09		CFangleX_Angle -177.84	CFangleY_Angle 174.89		HEADING  136.17	tiltCompensatedHeading 159.31
ACCX_Angle -176.17	ACCY_Angle 176.95		GRYX_Angle -42.38	GYRY_Angle -42.43	GYRZ_Angle -42.33		CFangleX_Angle -177.70	CFangleY_Angle 175.11		HEADING  136.17	tiltCompensatedHeading 164.47
ACCX_Angle -177.43	ACCY_Angle 176.05		GRYX_Angle -42.65	GYRY_Angle -42.69	GYRZ_Angle -42.59		CFangleX_Angle -177.86	CFangleY_Angle 175.09		HEADING  135.93	tiltCompensatedHeading 159.39
ACCX_Angle -176.93	ACCY_Angle 176.21		GRYX_Angle -42.86	GYRY_Angle -42.91	GYRZ_Angle -42.81		CFangleX_Angle -177.84	CFangleY_Angle 175.14		HEADING  135.93	tiltCompensatedHeading 161.52
ACCX_Angle -176.09	ACCY_Angle 178.64		GRYX_Angle -43.10	GYRY_Angle -43.15	GYRZ_Angle -43.05		CFangleX_Angle -177.68	CFangleY_Angle 175.65		HEADING  137.31	tiltCompensatedHeading 163.19
ACCX_Angle -176.82	ACCY_Angle 176.52		GRYX_Angle -43.35	GYRY_Angle -43.40	GYRZ_Angle -43.30		CFangleX_Angle -177.71	CFangleY_Angle 175.62		HEADING  137.31	tiltCompensatedHeading 162.44
ACCX_Angle -177.64	ACCY_Angle 175.79		GRYX_Angle -43.60	GYRY_Angle -43.64	GYRZ_Angle -43.54		CFangleX_Angle -177.89	CFangleY_Angle 175.46		HEADING  137.14	tiltCompensatedHeading 160.09
ACCX_Angle -177.75	ACCY_Angle 174.14		GRYX_Angle -43.82	GYRY_Angle -43.87	GYRZ_Angle -43.76		CFangleX_Angle -178.04	CFangleY_Angle 175.02		HEADING  137.14	tiltCompensatedHeading 162.04
ACCX_Angle -175.90	ACCY_Angle 175.98		GRYX_Angle -44.07	GYRY_Angle -44.12	GYRZ_Angle -44.02		CFangleX_Angle -177.82	CFangleY_Angle 175.01		HEADING  138.11	tiltCompensatedHeading 169.19
ACCX_Angle -176.60	ACCY_Angle 175.06		GRYX_Angle -44.31	GYRY_Angle -44.36	GYRZ_Angle -44.26		CFangleX_Angle -177.77	CFangleY_Angle 174.83		HEADING  140.11	tiltCompensatedHeading 167.41
ACCX_Angle -176.42	ACCY_Angle 177.54		GRYX_Angle -44.56	GYRY_Angle -44.60	GYRZ_Angle -44.50		CFangleX_Angle -177.69	CFangleY_Angle 175.17		HEADING  140.11	tiltCompensatedHeading 165.52
ACCX_Angle -176.37	ACCY_Angle 177.89		GRYX_Angle -44.84	GYRY_Angle -44.88	GYRZ_Angle -44.78		CFangleX_Angle -177.65	CFangleY_Angle 175.49		HEADING  138.72	tiltCompensatedHeading 164.26
ACCX_Angle -176.65	ACCY_Angle 174.21		GRYX_Angle -45.09	GYRY_Angle -45.14	GYRZ_Angle -45.04		CFangleX_Angle -177.66	CFangleY_Angle 175.03		HEADING  138.72	tiltCompensatedHeading 167.22
ACCX_Angle -175.66	ACCY_Angle 177.42		GRYX_Angle -45.35	GYRY_Angle -45.37	GYRZ_Angle -45.27		CFangleX_Angle -177.46	CFangleY_Angle 175.33		HEADING  137.82	tiltCompensatedHeading 168.07
ACCX_Angle -176.02	ACCY_Angle 175.90		GRYX_Angle -45.58	GYRY_Angle -45.60	GYRZ_Angle -45.50		CFangleX_Angle -177.36	CFangleY_Angle 175.26		HEADING  137.82	tiltCompensatedHeading 167.81
ACCX_Angle -176.09	ACCY_Angle 176.05		GRYX_Angle -45.81	GYRY_Angle -45.83	GYRZ_Angle -45.76		CFangleX_Angle -177.29	CFangleY_Angle 175.23		HEADING  138.06	tiltCompensatedHeading 167.93
ACCX_Angle -176.90	ACCY_Angle 174.69		GRYX_Angle -46.07	GYRY_Angle -46.09	GYRZ_Angle -46.02		CFangleX_Angle -177.42	CFangleY_Angle 174.92		HEADING  138.06	tiltCompensatedHeading 165.55
ACCX_Angle -176.73	ACCY_Angle 178.01		GRYX_Angle -46.29	GYRY_Angle -46.31	GYRZ_Angle -46.24		CFangleX_Angle -177.46	CFangleY_Angle 175.35		HEADING  137.16	tiltCompensatedHeading 161.49
ACCX_Angle -175.73	ACCY_Angle 177.59		GRYX_Angle -46.53	GYRY_Angle -46.55	GYRZ_Angle -46.48		CFangleX_Angle -177.30	CFangleY_Angle 175.61		HEADING  137.16	tiltCompensatedHeading 168.15
ACCX_Angle -176.49	ACCY_Angle 176.26		GRYX_Angle -46.78	GYRY_Angle -46.80	GYRZ_Angle -46.73		CFangleX_Angle -177.34	CFangleY_Angle 175.54		HEADING  139.03	tiltCompensatedHeading 166.19
ACCX_Angle -177.19	ACCY_Angle 176.25		GRYX_Angle -47.02	GYRY_Angle -47.04	GYRZ_Angle -46.97		CFangleX_Angle -177.50	CFangleY_Angle 175.49		HEADING  139.03	tiltCompensatedHeading 162.79
ACCX_Angle -177.15	ACCY_Angle 176.40		GRYX_Angle -47.27	GYRY_Angle -47.29	GYRZ_Angle -47.22		CFangleX_Angle -177.63	CFangleY_Angle 175.47		HEADING  141.08	tiltCompensatedHeading 164.25
ACCX_Angle -177.17	ACCY_Angle 176.08		GRYX_Angle -47.51	GYRY_Angle -47.53	GYRZ_Angle -47.46		CFangleX_Angle -177.73	CFangleY_Angle 175.40		HEADING  141.08	tiltCompensatedHeading 164.59
ACCX_Angle -177.32	ACCY_Angle 176.21		GRYX_Angle -47.75	GYRY_Angle -47.77	GYRZ_Angle -47.70		CFangleX_Angle -177.84	CFangleY_Angle 175.37		HEADING  140.36	tiltCompensatedHeading 162.82
ACCX_Angle -176.44	ACCY_Angle 178.11		GRYX_Angle -47.98	GYRY_Angle -48.00	GYRZ_Angle -47.93		CFangleX_Angle -177.75	CFangleY_Angle 175.73		HEADING  140.36	tiltCompensatedHeading 164.60
ACCX_Angle -176.42	ACCY_Angle 175.84		GRYX_Angle -48.23	GYRY_Angle -48.25	GYRZ_Angle -48.18		CFangleX_Angle -177.68	CFangleY_Angle 175.55		HEADING  140.53	tiltCompensatedHeading 167.30
ACCX_Angle -176.37	ACCY_Angle 176.22		GRYX_Angle -48.45	GYRY_Angle -48.47	GYRZ_Angle -48.41		CFangleX_Angle -177.60	CFangleY_Angle 175.51		HEADING  140.53	tiltCompensatedHeading 167.18
ACCX_Angle -175.89	ACCY_Angle 176.53		GRYX_Angle -48.70	GYRY_Angle -48.72	GYRZ_Angle -48.66		CFangleX_Angle -177.46	CFangleY_Angle 175.51		HEADING  140.48	tiltCompensatedHeading 169.03
ACCX_Angle -176.67	ACCY_Angle 175.40		GRYX_Angle -48.94	GYRY_Angle -48.96	GYRZ_Angle -48.89		CFangleX_Angle -177.49	CFangleY_Angle 175.30		HEADING  139.86	tiltCompensatedHeading 166.26
ACCX_Angle -176.81	ACCY_Angle 175.52		GRYX_Angle -49.19	GYRY_Angle -49.21	GYRZ_Angle -49.14		CFangleX_Angle -177.55	CFangleY_Angle 175.15		HEADING  139.61	tiltCompensatedHeading 165.28
ACCX_Angle -176.00	ACCY_Angle 178.24		GRYX_Angle -49.43	GYRY_Angle -49.45	GYRZ_Angle -49.38		CFangleX_Angle -177.43	CFangleY_Angle 175.58		HEADING  140.03	tiltCompensatedHeading 166.17
ACCX_Angle -176.18	ACCY_Angle 177.84		GRYX_Angle -49.67	GYRY_Angle -49.69	GYRZ_Angle -49.62		CFangleX_Angle -177.37	CFangleY_Angle 175.84		HEADING  139.36	tiltCompensatedHeading 165.69
ACCX_Angle -175.96	ACCY_Angle 177.46		GRYX_Angle -49.91	GYRY_Angle -49.93	GYRZ_Angle -49.87		CFangleX_Angle -177.29	CFangleY_Angle 175.97		HEADING  139.36	tiltCompensatedHeading 167.43
ACCX_Angle -176.71	ACCY_Angle 175.48		GRYX_Angle -50.15	GYRY_Angle -50.17	GYRZ_Angle -50.10		CFangleX_Angle -177.36	CFangleY_Angle 175.68		HEADING  140.36	tiltCompensatedHeading 166.63
ACCX_Angle -176.49	ACCY_Angle 176.64		GRYX_Angle -50.37	GYRY_Angle -50.39	GYRZ_Angle -50.33		CFangleX_Angle -177.37	CFangleY_Angle 175.69		HEADING  138.17	tiltCompensatedHeading 165.76
ACCX_Angle -177.77	ACCY_Angle 175.71		GRYX_Angle -50.59	GYRY_Angle -50.61	GYRZ_Angle -50.54		CFangleX_Angle -177.62	CFangleY_Angle 175.52		HEADING  136.91	tiltCompensatedHeading 159.44
ACCX_Angle -176.94	ACCY_Angle 175.21		GRYX_Angle -50.82	GYRY_Angle -50.84	GYRZ_Angle -50.78		CFangleX_Angle -177.67	CFangleY_Angle 175.27		HEADING  138.69	tiltCompensatedHeading 164.46
ACCX_Angle -176.44	ACCY_Angle 175.87		GRYX_Angle -51.06	GYRY_Angle -51.09	GYRZ_Angle -51.02		CFangleX_Angle -177.62	CFangleY_Angle 175.20		HEADING  138.45	tiltCompensatedHeading 166.12
ACCX_Angle -176.52	ACCY_Angle 175.25		GRYX_Angle -51.30	GYRY_Angle -51.33	GYRZ_Angle -51.27		CFangleX_Angle -177.59	CFangleY_Angle 175.01		HEADING  137.79	tiltCompensatedHeading 166.24
ACCX_Angle -177.28	ACCY_Angle 174.66		GRYX_Angle -51.55	GYRY_Angle -51.58	GYRZ_Angle -51.52		CFangleX_Angle -177.73	CFangleY_Angle 174.74		HEADING  135.22	tiltCompensatedHeading 160.67
ACCX_Angle -176.95	ACCY_Angle 177.20		GRYX_Angle -51.80	GYRY_Angle -51.82	GYRZ_Angle -51.77		CFangleX_Angle -177.77	CFangleY_Angle 175.04		HEADING  134.78	tiltCompensatedHeading 157.81
ACCX_Angle -176.06	ACCY_Angle 177.31		GRYX_Angle -52.04	GYRY_Angle -52.07	GYRZ_Angle -52.01		CFangleX_Angle -177.62	CFangleY_Angle 175.30		HEADING  135.23	tiltCompensatedHeading 163.38
ACCX_Angle -175.99	ACCY_Angle 176.23		GRYX_Angle -52.26	GYRY_Angle -52.28	GYRZ_Angle -52.23		CFangleX_Angle -177.47	CFangleY_Angle 175.31		HEADING  135.23	tiltCompensatedHeading 165.27
ACCX_Angle -177.44	ACCY_Angle 177.14		GRYX_Angle -52.48	GYRY_Angle -52.50	GYRZ_Angle -52.45		CFangleX_Angle -177.64	CFangleY_Angle 175.50		HEADING  136.19	tiltCompensatedHeading 157.85
ACCX_Angle -176.22	ACCY_Angle 176.42		GRYX_Angle -52.70	GYRY_Angle -52.72	GYRZ_Angle -52.66		CFangleX_Angle -177.53	CFangleY_Angle 175.51		HEADING  139.40	tiltCompensatedHeading 167.15
ACCX_Angle -176.31	ACCY_Angle 176.94		GRYX_Angle -52.92	GYRY_Angle -52.95	GYRZ_Angle -52.89		CFangleX_Angle -177.47	CFangleY_Angle 175.62		HEADING  136.40	tiltCompensatedHeading 164.06
ACCX_Angle -175.49	ACCY_Angle 176.24		GRYX_Angle -53.17	GYRY_Angle -53.19	GYRZ_Angle -53.14		CFangleX_Angle -177.27	CFangleY_Angle 175.54		HEADING  136.42	tiltCompensatedHeading 169.63
ACCX_Angle -175.77	ACCY_Angle 178.65		GRYX_Angle -53.42	GYRY_Angle -53.44	GYRZ_Angle -53.38		CFangleX_Angle -177.17	CFangleY_Angle 175.96		HEADING  136.42	tiltCompensatedHeading 165.03
ACCX_Angle -176.14	ACCY_Angle 176.14		GRYX_Angle -53.65	GYRY_Angle -53.68	GYRZ_Angle -53.62		CFangleX_Angle -177.15	CFangleY_Angle 175.81		HEADING  138.23	tiltCompensatedHeading 166.84
ACCX_Angle -176.58	ACCY_Angle 176.73		GRYX_Angle -53.90	GYRY_Angle -53.92	GYRZ_Angle -53.87		CFangleX_Angle -177.23	CFangleY_Angle 175.80		HEADING  138.23	tiltCompensatedHeading 163.88
ACCX_Angle -176.82	ACCY_Angle 178.29		GRYX_Angle -54.14	GYRY_Angle -54.16	GYRZ_Angle -54.11		CFangleX_Angle -177.34	CFangleY_Angle 176.11		HEADING  135.70	tiltCompensatedHeading 157.85
ACCX_Angle -177.46	ACCY_Angle 176.03		GRYX_Angle -54.33	GYRY_Angle -54.36	GYRZ_Angle -54.30		CFangleX_Angle -177.52	CFangleY_Angle 175.93		HEADING  135.92	tiltCompensatedHeading 159.20
ACCX_Angle -176.91	ACCY_Angle 176.01		GRYX_Angle -54.56	GYRY_Angle -54.59	GYRZ_Angle -54.53		CFangleX_Angle -177.58	CFangleY_Angle 175.77		HEADING  135.92	tiltCompensatedHeading 161.84
