0.004556894302368164,1069,-233,444
0.010855913162231445,1200,-240,317
0.015384912490844727,1324,-253,14
0.019688844680786133,1188,-51,190
0.023897886276245117,1055,-23,181
0.02805495262145996,1467,-94,475
0.03222990036010742,1513,7,240
0.036401987075805664,1247,254,380
0.04057788848876953,1530,-230,423
0.044757843017578125,1213,-39,279
0.048933982849121094,1217,216,345
0.05310702323913574,1209,-31,467
0.05727982521057129,1424,-82,494
0.061434030532836914,1469,-54,80
0.06557989120483398,1263,18,227
0.06973886489868164,1201,-6,264
0.0739128589630127,1469,-35,395
0.07809185981750488,1199,-238,486
0.08225893974304199,1512,-38,155
0.08643102645874023,1322,-45,87
0.09064793586730957,1253,-237,261
0.09482002258300781,1052,230,63
0.09899091720581055,1488,-42,198
0.10313701629638672,1500,-249,300
0.10728192329406738,1433,218,495
0.11145496368408203,1256,-7,102
0.11562705039978027,1247,-82,341
0.11979985237121582,1244,-233,479
0.12397003173828125,1280,3,280
0.1281449794769287,1491,-30,193
0.13231182098388672,1252,-29,453
0.13648390769958496,1041,-234,320
0.1406419277191162,1045,-53,395
0.14478588104248047,1049,198,239
0.1489419937133789,1221,-237,231
0.15311598777770996,1456,-25,369
0.1572878360748291,1240,-53,95
0.16145992279052734,1204,-42,266
0.16563081741333008,1313,-234,270
0.16980385780334473,1280,-59,330
0.17397499084472656,1497,-233,266
0.17815399169921875,1328,-228,32
0.1822960376739502,1183,-49,168
0.18644094467163086,1521,-17,27
0.19067788124084473,1263,-2,287
0.19484996795654297,1043,226,244
0.19902491569519043,1483,-250,85
0.20319890975952148,1396,-250,251
0.207366943359375,1061,-17,242
0.21153903007507324,1454,-62,76
0.21570897102355957,1517,-33,366
0.21987295150756836,1177,-250,134
0.22401905059814453,1243,-244,315
0.22816991806030273,1304,-17,35
0.2323439121246338,1085,-14,483
0.23651504516601562,1448,247,354
0.24068784713745117,1281,-38,414
0.2448580265045166,1307,15,323
0.2490530014038086,1468,-5,164
0.25322604179382324,1057,-241,392
0.2573978900909424,1479,-7,307
0.2615489959716797,1029,-242,470
0.26569390296936035,1284,-19,11
0.2698538303375244,1280,230,415
0.27402591705322266,1288,-10,168
0.27820491790771484,1108,-25,251
0.28237104415893555,1481,-26,55
0.2865419387817383,1224,-29,423
0.2907140254974365,1244,-15,104
0.29488301277160645,1251,-74,93
0.29905104637145996,1519,-38,255
0.30319690704345703,1475,-3,211
0.3073418140411377,1463,-237,280
0.31151294708251953,1521,-56,10
0.3156859874725342,1433,-251,64
0.3198578357696533,1489,238,56
0.32402586936950684,1283,202,278
0.3282039165496826,1072,-7,292
0.3323700428009033,1033,-62,101
0.33653903007507324,1189,210,480
0.340695858001709,1440,-11,219
0.34484004974365234,1440,-21,117
0.34903693199157715,1300,-3,466
0.3533039093017578,1151,-9,455
0.3574800491333008,1196,-19,127
0.3616509437561035,1211,241,102
0.36582088470458984,1209,234,383
0.37000298500061035,1499,246,175
0.3741738796234131,1268,-247,224
0.37834787368774414,1240,-250,213
0.3824939727783203,1077,-7,367
0.38663792610168457,1052,28,480
0.3908059597015381,1407,211,331
0.3949768543243408,1483,-2,420
0.39914894104003906,1296,-222,219
0.4033188819885254,1084,-15,279
0.4074888229370117,1031,-13,87
0.4116690158843994,1293,186,231
0.41584086418151855,1415,-31,496
0.420011043548584,1489,-30,187
0.42415595054626465,1192,-17,449
0.42830801010131836,1084,-45,106
0.4324789047241211,1238,245,94
0.436647891998291,1251,-249,118
0.44081902503967285,1244,-241,106
0.4449899196624756,1519,-229,247
0.4491608142852783,1249,-5,8
0.4533579349517822,1169,16,213
0.45752787590026855,1073,-238,451
0.4616818428039551,1528,-27,61
0.46582603454589844,1508,3,304
0.46999287605285645,1293,-19,93
0.4741649627685547,1221,-13,455
0.47833991050720215,1045,6,315
0.48250794410705566,1281,-42,122
0.4866788387298584,1088,-38,431
0.49084997177124023,1056,-228,158
0.49501991271972656,1484,-19,163
0.4991888999938965,1273,-231,474
0.5033369064331055,1149,-1,28
0.5074799060821533,1072,-13,66
0.5116519927978516,1309,-46,378
0.5158238410949707,1181,-35,247
0.5200028419494629,1269,-15,48
0.524169921875,1253,-40,43
0.5283408164978027,1227,-246,255
0.5325100421905518,1270,-66,102
0.5370948314666748,1238,-5,366
0.5412609577178955,1183,-59,484
0.5454080104827881,1232,-22,130
0.5495679378509521,1072,-245,383
0.5537748336791992,1219,-34,115
0.5579550266265869,1024,-62,38
0.5621278285980225,1243,233,120
0.5662968158721924,1212,226,136
0.5704710483551025,1313,-60,299
0.5746409893035889,1252,-33,400
0.5788078308105469,1444,-9,380
0.5829508304595947,1529,-11,341
0.5870938301086426,1519,-240,21
0.5912618637084961,1365,210,193
0.5954339504241943,1209,222,115
0.599606990814209,1280,-40,162
0.6037769317626953,1500,-31,15
0.6079518795013428,1211,221,287
0.6121180057525635,1260,-9,159
0.6162889003753662,1059,-38,429
0.6204478740692139,1176,-18,54
0.6245899200439453,1051,-10,104
0.6287429332733154,1024,-247,394
0.6329159736633301,1231,-19,504
0.6370849609375,1461,-13,198
0.6412549018859863,1245,-18,66
0.6454248428344727,1302,241,111
0.6495959758758545,1066,-29,183
0.6537919044494629,1187,-25,138
0.6579699516296387,1503,-14,103
0.6621110439300537,1278,218,284
0.6662540435791016,1412,-18,183
0.6704168319702148,1530,-54,261
0.6745870113372803,1503,-18,199
0.6787600517272949,1485,-17,411
0.6829309463500977,1281,-33,447
0.6870999336242676,1399,18,264
0.6912708282470703,1467,201,447
0.6954410076141357,1509,-7,455
0.6996059417724609,1068,-65,26
0.7037489414215088,1278,-22,427
0.7079310417175293,1200,-245,228
0.7121059894561768,1072,-54,139
0.7162749767303467,1278,-10,115
0.7204480171203613,1252,-249,244
0.7246568202972412,1173,235,156
0.7288730144500732,1260,-253,232
0.7330470085144043,1278,-216,302
0.7372188568115234,1059,233,16
0.7413718700408936,1471,237,219
0.7455189228057861,1185,-244,291
0.7496778964996338,1292,-250,142
0.7538938522338867,1029,42,311
0.7580690383911133,1507,-237,98
0.762239933013916,1276,226,508
0.7664089202880859,1302,-23,181
0.7705798149108887,1025,210,460
0.7747478485107422,1068,-15,167
0.7789139747619629,1174,-40,151
0.7830579280853271,1476,243,143
0.7872028350830078,1041,-6,507
0.7913768291473389,1503,-65,199
0.7955489158630371,1443,-25,77
0.7997219562530518,1253,-5,367
0.8038909435272217,1177,-9,323
0.8080699443817139,1530,-6,67
0.8122389316558838,1253,-40,60
0.8164079189300537,1193,-11,7
0.8205668926239014,1261,-50,331
0.8247120380401611,1244,-45,449
0.8288679122924805,1077,-31,156
0.8330409526824951,1264,-6,79
0.8372118473052979,1035,-42,447
0.8413848876953125,1046,-25,129
0.8455569744110107,1304,255,101
0.8497259616851807,1254,205,46
0.8539190292358398,1211,-35,149
0.858098030090332,1501,-22,511
0.8622379302978516,1031,-247,304
0.8663818836212158,1032,-30,38
0.8705480098724365,1223,-237,360
0.8747189044952393,1492,-1,188
0.8788909912109375,1185,229,94
0.8830628395080566,1031,-247,71
0.8872318267822266,1174,214,453
0.8914039134979248,1463,-31,214
0.8955729007720947,1243,-21,103
0.8997359275817871,1379,-65,206
0.903878927230835,1467,-31,346
0.908026933670044,1264,-9,271
0.912200927734375,1272,-234,494
0.9163708686828613,1086,222,284
0.9205429553985596,1404,255,419
